EntrezID,Name,Young1,Young2,Young3,Old1,Old2,Old3
30972,CG13377,10.26,11.14,10.68,9.71,9.54,9.42
30979,CG3777,4.91,6.65,7.55,2.55,2.51,2.54
30996,CG17778,5.94,6.92,6.83,7.77,8.03,9.16
31025,CG13360,8.25,7.77,8.25,3.18,3.14,3.68
31060,CG11378,8.30,9.02,9.17,9.76,10.12,10.32
31067,CG11381,12.99,12.96,12.83,10.41,6.74,2.21
31080,Tsp2A,10.01,10.10,10.81,13.08,13.16,13.28
31111,Mur2B,11.28,10.95,11.02,6.08,3.35,2.08
31121,CG32809,8.46,8.46,8.21,9.73,9.96,9.73
31168,moody,10.09,10.33,10.52,11.46,11.89,11.87
31195,Nmd3,11.66,11.59,11.83,10.34,10.75,10.32
31218,CG14050,2.03,2.02,2.05,3.45,2.82,4.96
31269,Syx4,9.47,9.86,9.46,11.33,11.50,11.66
31290,rst,8.79,9.28,9.06,10.45,10.40,10.40
31294,Fcp3C,13.56,13.69,13.49,11.62,2.00,6.31
31328,Ilp7,5.08,3.07,2.96,1.90,1.91,1.91
31365,CG15571,12.47,12.99,12.90,10.37,7.28,2.18
31366,CG15570,4.97,5.35,5.15,2.30,2.24,2.16
31368,Muc4B,12.81,12.71,12.44,8.52,2.57,2.05
31394,pon,2.76,2.61,2.46,4.75,3.95,4.59
31457,NAAT1,3.97,4.53,4.17,4.73,6.58,6.09
31461,CG15784,11.01,11.72,11.80,13.97,14.27,14.32
31464,frma,4.83,4.38,4.69,6.29,5.63,6.80
31503,CG3097,7.93,8.38,8.57,9.24,9.23,9.57
31509,CG12239,3.98,4.92,4.96,7.21,7.66,7.68
31526,CG12728,6.26,5.64,6.16,9.93,10.31,10.49
31527,CG6041,4.22,4.37,4.25,8.84,8.92,9.44
31540,Tsp5D,9.56,10.20,10.37,8.03,8.01,8.18
31573,CG3823,4.30,5.63,5.61,2.64,2.57,2.99
31593,Pat1,11.93,12.06,11.76,10.81,10.85,10.89
31641,CG4586,10.78,10.57,10.83,9.43,9.57,9.41
31644,bou,9.23,8.23,8.63,6.89,6.51,6.36
31672,CheA7a,5.84,5.40,5.03,4.30,2.45,3.79
31692,Ir7c,10.69,10.42,10.50,5.74,2.37,2.39
31713,Ubr3,3.74,3.89,3.96,5.36,4.76,5.20
31739,CG17982,3.87,3.09,3.97,4.86,5.48,5.28
31762,ND75,11.62,11.68,11.63,10.56,10.64,10.39
31779,CG15347,10.33,11.14,11.59,13.12,13.46,13.40
31786,Cp7Fc,12.90,13.08,13.20,9.94,5.85,2.19
31792,Nrg,4.89,5.45,5.39,6.26,6.62,6.00
31797,spirit,1.72,1.83,2.16,2.72,4.66,3.62
31798,CG12065,5.32,5.34,5.69,7.07,7.42,7.25
31824,CG10962,9.08,8.78,9.24,10.39,9.70,10.77
31824,CG10962,9.08,8.78,9.24,10.39,9.70,10.77
31831,CG44325,11.30,12.03,11.93,12.61,12.99,12.70
31854,CG12057,11.88,12.32,11.57,6.45,2.21,2.23
31918,CG32695,8.27,8.20,8.28,10.31,10.24,10.54
31920,cg1468,10.86,11.49,12.17,13.19,12.87,13.56
31921,CG9686,2.62,3.67,3.07,5.08,5.92,5.32
31922,CG9689,2.51,2.64,2.77,4.22,5.98,4.78
31923,CG9691,9.04,9.02,8.46,9.75,9.73,10.14
31928,CG1889,3.44,6.16,5.10,2.08,2.24,2.14
31945,Tequila,11.49,11.46,11.33,9.46,8.97,9.33
32002,Rph,3.10,3.17,3.16,5.14,5.72,6.52
32006,CG15211,11.29,11.57,11.19,12.29,12.27,12.49
32040,Vago,10.49,11.58,11.73,13.38,13.74,13.27
32041,CG2076,7.90,8.05,8.05,8.84,9.30,9.04
32043,CG42249,10.64,11.07,10.65,9.34,9.61,9.10
32052,CG15202,7.33,8.42,7.59,5.58,5.27,5.14
32076,CG11752,10.27,10.60,10.04,9.69,9.09,9.13
32090,HP5,5.66,6.52,6.56,7.85,7.39,7.79
32093,Cyp4g15,4.72,5.49,5.23,5.89,6.66,6.21
32099,PGRP-SA,3.95,5.19,8.12,11.02,11.46,11.11
32107,nod,9.10,9.58,9.30,10.10,10.35,10.52
32108,CG1561,8.81,8.79,9.31,6.92,6.91,6.72
32146,CG15739,9.37,9.34,9.76,11.55,11.75,11.83
32176,moon,8.44,8.51,8.12,6.76,6.41,6.41
32191,Pkcdelta,7.20,7.98,7.57,4.31,4.32,4.44
32248,CG12716,10.77,10.80,10.68,5.39,2.45,2.45
32263,MFS10,4.87,5.15,5.96,6.15,6.86,7.16
32264,CG32645,10.29,9.97,9.66,4.98,4.37,2.84
32283,IP3K2,8.70,8.57,8.42,9.45,9.48,9.77
32312,Tango13,5.24,6.13,6.51,7.19,6.89,7.34
32314,up,13.46,13.61,13.53,12.31,11.60,11.60
32326,CG12177,10.44,10.38,10.33,8.31,8.52,8.26
32329,NnaD,9.86,9.92,9.32,6.13,5.43,5.49
32340,rdgB,7.73,9.06,8.33,9.19,9.52,9.58
32361,CG1368,6.72,7.00,6.64,2.60,1.90,1.92
32384,Muc12Ea,11.69,11.49,11.62,6.26,4.21,2.07
32385,CG9400,7.33,8.60,7.28,3.72,3.26,2.73
32387,dpr8,4.21,4.67,3.96,5.16,5.78,5.34
32398,NetA,3.31,3.27,3.07,4.73,5.40,5.57
32401,CG15890,6.63,6.98,6.70,3.94,3.82,3.89
32407,CG14408,3.74,3.93,4.08,4.90,5.17,5.27
32409,CG14410,3.67,2.81,3.24,3.97,5.32,5.50
32420,fiz,8.88,9.10,9.92,8.39,7.56,7.79
32422,CG12398,8.96,9.13,9.96,2.45,2.94,2.24
32434,ND-B18,10.04,10.41,10.46,9.22,9.10,8.55
32495,CG8097,9.69,9.85,9.79,11.03,10.93,11.09
32498,sog,6.30,6.40,6.46,7.06,7.88,7.46
32506,Pis,7.11,7.66,7.41,8.34,8.46,8.58
32531,Rhp,6.66,5.55,6.32,7.22,7.38,7.09
32610,CG4301,2.88,2.80,3.16,4.75,5.74,5.97
32611,Traf-like,10.57,10.75,10.44,11.55,11.75,11.76
32641,CG15865,2.21,2.05,2.29,4.78,6.00,6.04
32648,spheroide,2.36,2.33,2.53,4.74,4.78,5.77
32649,CG9673,9.32,10.40,10.69,11.22,11.43,11.28
32657,CG32572,2.85,3.01,3.28,4.96,5.34,5.68
32675,CG13003,3.93,4.43,3.68,2.83,2.48,2.93
32696,Arpc3B,6.96,8.76,8.89,11.53,12.09,12.15
32698,CG5004,7.19,7.93,7.62,8.94,8.70,9.25
32705,CG5070,2.59,2.15,2.28,6.11,8.51,7.16
32709,CG5162,8.88,8.94,9.01,7.32,7.25,7.59
32710,CG12998,10.46,11.08,11.27,3.80,1.80,1.84
32718,F,6.71,7.91,6.21,4.97,2.91,3.71
32720,CG8661,8.71,8.42,8.26,4.21,3.39,4.49
32739,Corolla,4.52,3.96,3.00,5.66,5.18,5.21
32768,CG6762,2.30,2.40,2.92,4.17,4.46,4.46
32780,Sh,5.05,6.90,6.26,4.25,4.61,4.47
32780,Sh,5.05,6.90,6.26,4.25,4.61,4.47
32780,Sh,5.05,6.90,6.26,4.25,4.61,4.47
32790,RhoGAP16F,5.77,5.24,5.43,7.28,7.39,7.60
32794,wupA,13.82,13.90,13.85,12.81,12.59,12.68
32831,Hayan,3.00,3.75,5.62,8.18,7.64,8.37
32834,CG15044,8.77,9.29,10.28,11.12,11.23,11.13
32835,CG15043,9.71,11.05,11.10,12.85,13.06,12.98
32858,Cyp18a1,10.21,10.36,9.90,9.20,8.75,9.05
32897,Obp18a,10.04,9.83,10.08,11.18,11.23,11.55
32905,Mec2,3.13,4.18,4.50,9.02,9.72,9.49
32906,HP1D3csd,1.98,2.02,2.01,5.05,6.50,5.18
32917,CG7992,6.15,6.59,6.77,8.53,8.57,8.92
32925,snmRNA:763,4.51,4.56,4.82,5.90,6.87,7.18
32936,ND-18,9.43,9.46,9.22,7.72,7.54,7.16
33001,THADA,6.95,6.43,6.39,4.95,5.36,5.47
33005,Nep3,6.97,8.50,8.03,9.14,9.18,9.32
33013,CG9572,4.68,5.45,4.82,3.14,2.14,2.29
33027,Inx7,9.03,9.33,9.44,10.44,10.70,11.06
33039,Obp19c,11.65,11.45,11.10,4.73,2.77,1.81
33072,NPC1b,2.88,2.57,4.19,11.69,11.02,12.23
33073,Ser6,8.01,8.06,8.48,10.10,10.23,10.77
33158,Cda5,9.83,9.97,9.41,5.66,4.87,5.52
33183,CG11617,3.39,3.93,3.78,2.37,2.40,2.32
33199,Amnionless,3.76,3.37,5.02,7.78,6.51,9.02
33205,CG11912,4.12,7.16,6.59,2.04,2.01,2.03
33206,CG11911,10.57,10.71,10.20,3.42,2.31,2.33
33209,CG4213,7.76,7.25,6.28,3.53,3.67,3.48
33274,Lsp1beta,8.27,8.46,9.43,5.50,3.55,5.14
33290,Iris,11.15,11.03,11.01,9.44,9.54,10.16
33291,CG4577,10.04,10.36,9.90,10.99,11.43,11.37
33303,Charon,10.85,10.59,10.83,12.37,12.41,12.38
33312,CG42329,5.38,7.40,5.77,3.27,2.79,2.81
33313,CG5397,6.96,6.96,7.21,4.45,5.22,5.59
33330,CG31661,12.94,13.06,13.22,10.24,8.59,2.28
33359,CG31664,2.31,2.30,2.33,5.76,4.08,8.22
33385,CG4259,9.81,10.16,9.27,6.73,7.35,7.43
33396,CG15385,5.50,5.74,6.76,6.95,6.95,7.64
33413,CG16995,1.92,1.92,1.96,7.98,9.79,9.76
33420,CG3597,10.27,9.89,11.15,8.36,8.27,8.94
33438,Cyp309a1,3.85,2.96,5.70,7.16,7.04,8.35
33446,CG15394,9.45,9.90,10.12,12.18,12.70,12.42
33474,daw,8.48,8.62,7.53,6.23,6.89,5.72
33510,CG17224,10.42,10.25,10.68,13.03,13.30,13.18
33511,CG17264,4.18,4.20,4.15,5.12,8.43,7.64
33541,CG9663,6.51,6.16,6.58,7.89,7.81,8.60
33545,CG8837,2.37,2.37,2.38,5.34,6.50,6.42
33548,CG15408,7.33,8.09,9.04,9.53,9.28,9.87
33553,CG15412,8.79,8.82,8.67,5.08,3.06,3.11
33559,CG2772,6.85,7.09,7.31,2.31,2.37,2.11
33585,CG15418,9.03,8.34,8.28,6.18,6.25,5.67
33593,CG3604,2.31,2.30,2.27,4.20,5.31,5.48
33615,CG15422,3.55,3.97,5.25,8.32,8.32,9.04
33616,CG15423,6.43,6.15,6.31,10.04,10.13,10.25
33636,Atet,11.22,11.45,11.43,9.71,10.06,10.09
33678,Clect27,12.59,13.11,12.87,11.23,11.33,10.99
33707,Jon25Bii,11.13,11.13,11.45,7.80,5.77,2.63
33708,Jon25Bi,12.41,12.23,12.58,11.39,10.09,8.12
33726,vkg,12.54,12.62,12.49,11.40,11.18,11.22
33727,Cg25C,12.52,12.74,12.77,11.05,11.38,11.35
33749,Cyp28d1,9.28,9.58,10.65,11.06,10.99,11.53
33752,TpnC25D,8.29,8.79,7.75,4.91,4.94,5.04
33755,Cyp4ac2,5.45,6.58,6.31,3.21,3.30,3.20
33756,Cyp4ac3,7.29,6.58,5.77,9.09,9.89,9.88
33759,vri,11.06,11.45,10.97,12.35,12.63,12.51
33763,CG14022,12.70,13.04,13.02,11.53,11.03,10.86
33764,TotM,2.25,2.43,8.56,12.02,11.51,12.66
33765,fusl,7.89,8.09,8.37,7.03,6.65,7.27
33770,mid,8.15,8.31,7.95,4.25,3.78,4.48
33824,Gpdh,12.31,12.54,12.29,10.81,11.18,11.11
33824,Gpdh,12.31,12.54,12.29,10.81,11.18,11.11
33827,Vm26Ab,12.62,12.92,13.06,11.31,8.47,5.81
33828,Vm26Ac,12.35,12.28,12.57,10.14,2.75,2.68
33829,Vm26Aa,13.22,13.12,13.25,11.68,8.82,6.06
33830,psd,11.91,11.82,12.29,9.36,3.86,2.46
33831,CG13992,8.67,8.25,9.14,3.06,2.33,2.29
33839,Gal,3.47,3.30,4.08,2.60,2.45,2.43
33840,CG9098,4.08,3.72,3.45,2.37,2.41,2.42
33884,CG9497,4.20,4.01,4.47,2.56,2.30,2.59
33885,CG9498,10.38,10.52,10.64,11.58,12.23,11.69
33893,Nepl6,2.55,2.87,3.88,7.64,6.51,8.25
33916,eya,9.78,10.10,9.83,8.08,8.30,7.97
33946,TTLL3B,10.36,10.94,11.31,13.25,13.25,13.29
33957,sens-2,2.92,2.93,2.90,4.11,3.85,3.80
33961,Nha1,9.21,9.38,9.12,7.56,6.75,6.58
34017,CG5177,10.55,10.62,10.07,7.75,6.52,6.85
34023,CG5973,13.30,13.42,13.22,12.25,11.98,12.06
34041,CG18585,9.21,9.72,9.29,7.66,7.90,7.51
34042,CG7025,9.11,9.56,8.48,2.57,2.51,2.29
34049,CG13795,8.58,8.84,9.52,10.35,10.41,10.29
34051,CG13796,6.94,7.14,6.79,5.02,5.91,5.73
34053,CG7214,12.79,12.96,12.80,9.16,2.36,2.39
34055,CG7203,12.88,12.95,12.80,9.67,2.45,2.53
34060,Uro,10.41,11.32,11.80,13.17,13.30,13.29
34093,Tg,5.41,4.86,4.40,2.91,3.18,2.83
34122,CG8360,9.00,9.77,9.48,10.79,10.64,10.88
34123,CG8353,7.45,8.77,9.83,12.35,12.61,12.56
34166,fy,7.34,6.85,7.17,9.48,9.28,9.80
34189,Acer,12.79,12.80,12.71,11.70,11.35,11.30
34206,LManVI,13.27,13.16,13.91,12.38,11.88,10.51
34211,Tsp29Fa,12.59,12.80,12.71,13.77,13.78,13.85
34219,CG18088,8.82,8.90,9.07,3.01,3.07,2.58
34221,CG13101,10.81,10.67,10.59,8.95,9.46,8.66
34227,CG9568,12.58,12.59,12.91,13.77,13.93,14.00
34237,CG32982,2.37,2.22,2.21,3.49,4.26,4.26
34258,Mco1,4.50,4.45,4.67,2.49,3.08,2.57
34259,Fbp2,8.48,8.09,10.56,2.77,1.98,1.99
34269,CG17855,2.32,3.28,2.51,5.79,6.54,7.26
34271,CG13113,11.76,11.93,11.75,8.38,6.00,6.03
34288,CG13116,6.38,7.23,7.04,8.84,9.05,8.83
34289,CG13117,5.99,6.21,6.62,7.09,7.81,7.68
34297,CG17633,12.13,12.35,12.21,8.34,7.56,6.23
34350,Sur,4.83,4.90,4.86,2.95,3.21,2.96
34379,Hand,5.84,7.19,6.71,9.91,9.84,10.45
34381,CG13138,8.06,7.34,6.55,2.96,2.90,2.94
34401,CG5367,7.39,7.60,8.04,4.49,4.12,3.80
34409,gny,10.09,10.82,10.69,12.01,12.10,12.17
34409,gny,10.09,10.82,10.69,12.01,12.10,12.17
34436,LMan1,8.03,8.22,8.52,6.95,7.00,6.92
34437,LM408,11.55,11.56,11.84,10.54,10.37,10.29
34438,RluA-1,6.14,5.88,6.01,4.40,4.19,4.49
34450,Lip4,7.74,9.14,9.60,10.48,10.75,11.01
34453,Trim9,2.11,1.98,2.06,2.68,3.07,3.81
34471,CG17108,13.44,13.61,13.75,12.83,12.32,12.36
34472,CG7300,10.60,10.45,10.73,6.93,4.81,3.94
34485,CG17124,9.62,9.83,9.67,7.96,7.98,8.72
34485,CG17124,9.62,9.83,9.67,7.96,7.98,8.72
34488,CG6724,11.08,11.18,11.45,9.21,9.76,9.36
34493,CG6508,10.09,9.99,10.02,5.10,3.44,2.02
34506,CG12517,8.28,8.35,7.83,4.78,4.37,4.62
34528,Art8,10.29,10.34,10.47,8.99,9.52,9.42
34537,AstC,10.32,10.77,10.88,11.59,11.93,11.73
34552,hgo,8.41,7.11,9.93,11.54,10.33,11.16
34558,Vm32E,13.17,13.04,13.27,11.32,6.09,3.41
34569,salm,6.27,6.36,5.90,3.39,5.08,3.18
34570,sala,3.27,5.41,4.00,2.32,2.29,2.32
34594,Pde1c,9.51,9.54,9.47,10.92,10.91,11.13
34604,Cry,9.07,8.24,9.48,11.62,11.58,12.33
34607,CG16965,6.12,6.67,8.84,10.70,10.77,11.23
34615,Rh5,2.05,2.07,2.12,2.72,3.98,2.88
34652,vir-1,11.65,12.10,12.02,12.81,13.44,13.20
34662,Oatp33Eb,7.30,5.96,6.19,11.31,11.08,11.21
34669,nub,6.70,7.88,6.67,10.87,10.92,11.40
34673,pdm2,2.55,2.48,2.43,6.26,5.88,6.82
34728,CG5867,12.54,13.00,13.07,11.86,11.88,11.76
34758,Vm34Ca,13.78,13.97,13.92,12.86,10.77,10.05
34760,CG16956,10.50,10.65,10.46,4.71,1.84,1.85
34791,b,9.45,10.27,9.67,6.82,7.26,6.95
34801,CG7953,11.19,10.34,11.18,13.25,12.77,13.30
34802,CG7968,5.04,7.64,9.07,10.83,10.85,10.95
34811,CG16885,9.75,9.88,10.15,4.01,2.26,2.27
34812,CG16884,9.98,9.54,9.24,2.62,2.49,2.61
34824,NimC4,7.32,8.09,6.69,2.13,2.13,2.15
34830,CG43333,11.00,10.69,10.23,3.79,2.37,2.38
34831,Dyrk2,10.51,10.63,10.42,9.54,9.33,9.47
34838,l(2)34Fc,11.66,12.25,12.16,10.61,9.73,9.96
34894,yuri,9.75,9.55,9.62,10.98,11.09,11.25
34903,esg,4.03,3.45,3.17,6.47,6.92,8.74
34919,CG7631,7.73,7.78,9.84,6.02,6.32,5.79
34920,CG18480,9.43,9.67,9.74,12.13,12.31,12.46
34939,beat-Ib,5.81,5.81,5.74,4.68,4.59,4.38
34950,Ca-alpha1D,5.36,6.38,6.18,4.69,4.55,4.26
34978,Idgf1,11.69,11.85,11.72,13.23,13.30,13.29
34981,Idgf3,7.46,7.89,8.16,10.47,10.92,10.85
34981,Idgf3,7.46,7.89,8.16,10.47,10.92,10.85
35007,Mhc,14.17,14.25,14.22,13.30,12.67,12.76
35050,CG18563,2.33,2.37,2.92,3.49,4.37,4.98
35061,Dhc36C,7.32,6.41,6.55,3.60,3.66,3.58
35067,CG6870,11.88,12.59,11.89,10.87,11.35,10.89
35082,CG15152,9.33,9.49,9.71,10.83,11.17,11.14
35085,Socs36E,9.93,10.14,10.46,12.78,13.13,13.10
35086,CG17681,3.50,3.57,4.80,5.59,6.75,7.10
35097,Fas3,2.83,3.67,3.66,4.64,4.83,4.63
35123,CG10383,11.29,11.07,11.35,12.60,12.81,12.38
35142,CG10600,5.42,5.70,5.47,7.73,7.13,7.72
35152,CG10621,11.17,11.13,12.88,10.56,9.00,9.22
35153,CG10623,12.71,12.49,12.65,10.93,10.61,10.25
35160,CG15170,3.06,3.92,4.26,2.95,2.48,2.72
35162,CG10650,10.94,11.12,11.64,12.83,12.79,12.76
35188,amd,7.22,8.04,8.21,4.10,1.61,1.62
35229,CG13084,12.75,12.89,12.80,10.78,6.73,1.95
35247,CG10337,11.20,11.44,11.53,12.30,12.80,12.50
35248,Tep4,11.83,11.89,12.21,12.96,13.18,13.13
35252,CG13077,5.71,5.98,6.65,9.59,9.55,9.87
35286,sNPF,6.64,7.15,6.82,8.59,8.61,8.74
35331,CG2617,9.03,9.48,9.26,10.61,10.44,10.51
35343,vari,2.73,3.56,3.62,3.80,4.99,4.96
35372,CG9259,10.80,11.13,11.07,8.17,6.79,7.54
35409,CG17571,5.20,4.84,5.00,2.77,1.89,1.89
35473,TpnC41C,13.39,13.54,13.50,11.33,8.01,8.30
35498,TpnC4,13.99,14.24,14.25,12.99,10.89,10.46
35521,CG7881,5.15,5.67,4.63,2.63,2.53,2.59
35528,dream,8.22,8.37,8.32,9.97,10.39,10.36
35531,CG14591,9.34,10.40,9.97,8.68,8.90,8.63
35543,Cyp6w1,9.03,9.36,9.36,10.27,10.60,10.82
35545,CG11211,10.78,11.80,11.93,10.84,8.13,9.00
35575,cg3270,9.54,9.77,10.07,8.31,8.54,8.51
35600,Spn42Dc,5.22,4.65,5.60,7.97,8.05,8.31
35610,CG17002,8.64,8.44,8.04,9.73,9.68,9.67
35612,Tsp42Ec,9.33,9.22,9.45,10.45,10.48,10.69
35613,Tsp42Ed,11.61,12.15,12.34,13.52,13.76,13.59
35620,Tsp42Ej,10.45,11.35,10.73,9.97,9.83,9.59
35622,Tsp42El,10.82,11.34,11.49,12.54,12.91,12.78
35627,pgant3,10.81,10.58,10.95,11.64,11.81,11.92
35629,Tsp42Er,5.13,5.46,6.50,10.60,11.00,11.17
35634,Cyp9b1,7.75,8.86,9.19,9.68,9.51,10.26
35635,Cyp9b2,11.23,11.46,12.34,12.61,12.92,12.86
35652,Dscam1,6.12,6.29,5.21,7.09,7.51,7.73
35669,CG11125,9.98,9.41,9.34,10.67,10.75,10.66
35670,fa2h,7.22,7.79,7.91,11.05,10.95,11.26
35672,CG11141,8.23,7.60,7.31,9.55,10.16,9.67
35683,cg1603,6.60,6.56,5.94,7.69,7.94,8.08
35707,cg2065,4.30,4.34,4.67,6.21,7.99,7.21
35708,cg2064,10.63,10.93,11.16,12.47,13.09,12.80
35715,LRR,3.54,3.49,3.72,5.36,5.29,4.75
35727,CG12824,3.74,4.60,4.21,7.52,7.87,8.45
35766,Odc1,11.51,11.55,11.11,9.73,9.45,9.41
35779,CG11210,8.76,9.31,9.00,10.15,10.02,10.42
35790,Lpin,10.97,10.32,10.56,11.78,11.59,11.62
35825,Mal-A2,9.70,9.42,10.52,11.21,11.26,11.13
35826,Mal-A3,7.96,8.01,10.15,7.46,5.77,5.40
35834,CG12780,11.72,12.11,12.08,13.26,13.48,13.29
35835,Cyp6a14,6.37,6.20,6.43,7.52,8.22,8.09
35837,Cyp6a13,9.93,10.33,10.17,12.01,11.90,12.08
35841,CG8736,4.83,4.62,4.04,2.17,1.65,1.67
35846,Cirl,4.79,4.88,5.16,3.12,3.36,3.20
35853,Jon44E,12.23,12.27,12.43,6.77,4.17,2.04
35854,CG8586,6.72,7.04,7.68,8.47,7.88,8.64
35859,PGRP-SC1b,5.15,6.65,3.30,2.46,1.76,2.46
35862,PGRP-SC2,9.36,10.19,11.22,12.83,11.97,12.75
35894,CG13749,1.91,1.89,1.93,6.76,7.97,8.27
35895,FANCI,9.73,9.30,9.27,3.84,3.59,3.52
35913,ana,9.26,9.56,9.33,6.65,7.67,7.52
35920,snoRNA:Or-CD2,10.77,10.70,10.78,9.25,9.06,9.73
35921,CG8777,7.67,7.06,7.20,6.33,5.84,6.56
35948,Cyp4p3,6.70,6.55,7.49,10.52,10.73,10.65
35981,Alp6,5.69,6.09,6.47,3.53,3.65,2.86
35996,CG12926,8.61,9.09,8.87,10.55,10.72,11.04
36002,sqa,8.81,9.19,8.73,7.57,7.87,7.34
36013,Lsm11,7.67,7.60,8.03,6.67,6.72,6.67
36029,CG1441,7.04,6.75,7.64,5.87,4.72,6.12
36047,Def,8.11,8.63,9.83,11.97,12.63,12.63
36139,dgo,4.73,3.87,3.68,5.93,5.28,5.24
36163,Spn47C,7.92,8.03,7.61,9.25,10.18,9.84
36171,shn,11.33,11.32,11.12,12.40,12.63,12.73
36172,CG9084,4.34,4.96,5.23,7.16,7.68,7.47
36182,CG13215,3.01,4.17,5.58,9.57,11.20,9.70
36183,Listericin,7.23,8.77,9.08,11.34,12.42,11.81
36186,CG34227,10.52,10.43,10.86,12.51,12.85,12.34
36193,Cpr47Ee,4.55,5.94,6.48,3.50,3.43,3.32
36195,TpnC47D,11.13,11.48,11.40,7.24,2.90,3.22
36205,CG42336,3.96,4.14,3.96,6.40,7.50,7.66
36215,kappaTry,8.01,8.80,9.18,10.51,10.49,10.58
36216,zetaTry,10.65,10.98,10.97,3.95,2.50,2.45
36217,etaTry,8.87,9.69,9.99,11.36,11.63,11.69
36218,thetaTry,13.35,13.33,13.47,11.36,11.02,10.53
36223,iotaTry,6.50,6.56,6.00,3.64,3.66,3.53
36232,Sod3,12.07,12.05,12.04,10.79,10.45,10.23
36266,Damm,8.42,8.96,10.41,12.87,12.95,13.11
36268,CG13185,11.28,10.88,10.81,9.72,9.66,9.75
36298,skpB,4.61,4.90,5.51,2.76,2.68,2.23
36319,CG8858,11.45,10.89,11.30,9.59,9.72,9.22
36321,RpS11,8.62,8.71,7.87,4.54,3.85,3.71
36333,CG17739,5.97,6.20,6.57,8.55,9.48,8.76
36345,Cpr49Ab,11.80,11.92,12.07,9.99,8.78,9.15
36347,CG8501,2.97,4.10,4.20,5.09,5.31,5.67
36351,Cpr49Ae,13.96,14.17,14.36,12.37,10.18,9.81
36353,Cpr49Ag,3.11,4.61,4.37,2.08,1.79,1.89
36356,CG8834,9.85,10.35,11.11,11.81,11.69,11.70
36395,nemy,11.53,11.72,11.87,10.45,10.44,10.34
36399,Obp49a,10.79,11.36,11.07,12.15,12.02,12.05
36412,Cyp9h1,5.61,6.88,7.47,10.41,10.40,10.61
36417,Balat,2.17,2.19,2.16,3.14,3.44,3.22
36427,Sans,8.07,7.25,7.08,9.48,8.74,8.04
36429,CG44251,3.53,3.58,3.89,7.78,8.26,8.76
36429,CG44251,3.53,3.58,3.89,7.78,8.26,8.76
36430,CG13321,10.84,11.08,11.41,12.88,12.75,12.78
36433,CG13323,10.41,10.77,11.18,11.94,12.02,11.95
36434,CG13324,10.49,10.68,11.41,12.20,12.18,12.30
36456,AQP,4.96,6.04,6.28,4.74,3.03,3.88
36472,CG10799,10.17,10.29,10.89,11.77,11.54,12.25
36473,CG42319,10.81,11.09,10.56,8.28,8.61,8.37
36477,CG4734,11.01,11.12,11.88,12.58,12.65,12.59
36481,CG10814,1.73,1.98,2.20,4.89,5.01,7.02
36511,CG42807,11.59,12.45,13.20,14.35,14.30,14.34
36529,CG6329,11.43,12.30,11.92,10.67,10.59,10.64
36530,CG6337,2.35,2.38,2.63,6.10,4.24,7.66
36548,St4,11.46,11.21,11.54,7.91,2.32,2.20
36582,Mdr50,8.25,8.19,7.59,2.19,2.09,2.11
36589,Ih,6.06,6.91,7.58,5.66,5.47,5.60
36597,Arc2,8.91,8.93,8.82,11.19,11.47,11.31
36620,CG12868,11.44,11.38,11.55,12.42,12.80,12.51
36635,Dro,5.45,3.68,5.61,7.99,7.66,7.84
36636,AttA,8.55,4.70,9.70,11.46,11.65,11.80
36648,hui,5.75,6.48,6.32,7.45,7.89,7.65
36665,Cyp6a21,10.42,10.91,10.87,8.58,7.62,8.14
36686,CG8093,9.23,8.91,10.33,10.72,10.67,11.12
36692,scb,11.00,10.92,11.00,12.40,12.55,12.84
36693,ItgalphaPS4,2.10,2.11,2.11,3.17,4.65,5.84
