EntrezID,Name,Young1,Young2,Young3,Old1,Old2,Old3
36712,CG8179,8.52,9.54,9.31,8.07,7.87,7.96
36742,CG8249,2.53,2.59,4.78,5.03,5.76,6.13
36744,CG12970,2.03,2.02,1.98,6.80,5.87,7.53
36751,CG8299,5.90,8.06,8.86,5.13,1.72,1.89
36753,Strn-Mlck,12.86,13.07,12.86,10.19,4.86,5.04
36753,Strn-Mlck,12.86,13.07,12.86,10.19,4.86,5.04
36790,Ptp52F,6.13,6.04,6.75,6.91,7.30,7.83
36800,Tsf3,4.35,4.48,4.81,5.53,6.35,6.35
36858,CG8303,11.09,10.91,11.39,8.43,7.46,7.65
36860,CG5065,3.49,4.37,4.45,5.84,5.86,6.07
36883,CG5550,7.96,8.60,9.38,9.85,9.60,10.21
36893,CG6429,9.60,10.26,10.12,11.09,11.85,11.47
36911,CG6805,9.82,10.00,9.34,10.76,10.81,11.22
36919,fat-spondin,8.91,9.27,10.29,10.83,11.08,11.27
36924,CG30460,4.32,3.83,4.45,4.76,5.81,5.65
36934,Cda9,2.16,2.17,2.15,3.00,3.85,3.51
36960,mthl4,4.51,4.24,4.46,5.68,5.90,6.69
36960,mthl4,4.51,4.24,4.46,5.68,5.90,6.69
36973,CG4847,11.20,11.25,11.66,9.09,7.26,8.27
36994,CG6484,10.13,9.66,10.03,11.49,11.58,11.62
36996,RhoGAP54D,4.93,4.55,4.92,6.02,6.00,6.23
37000,CG10936,4.30,3.14,4.39,2.51,2.46,2.33
37016,CG4975,5.30,5.01,5.23,2.78,2.53,2.70
37020,PIG-A,10.27,10.36,10.36,9.17,9.01,8.96
37025,CG5002,7.42,7.42,9.11,9.39,9.75,9.60
37026,Sardh,1.92,2.17,4.20,5.39,4.39,5.63
37031,CG18635,2.72,2.44,3.00,8.31,8.47,8.75
37037,Dhit,8.62,8.07,8.18,9.68,10.00,9.82
37054,CG5770,3.39,3.99,4.41,9.77,9.79,10.36
37056,CG14495,2.25,2.75,2.75,6.92,6.98,7.42
37058,CG10911,11.61,12.19,11.89,12.96,12.98,13.11
37059,CG10912,10.16,11.16,11.39,13.37,13.45,13.49
37081,CG10916,7.68,7.57,7.92,9.50,10.02,9.57
37086,CR14499,11.00,11.77,12.11,14.09,14.14,14.18
37087,CG14500,9.73,10.06,10.74,11.34,11.03,11.42
37104,Idgf5,5.13,5.01,4.96,6.34,5.56,6.78
37129,CG43066,10.65,10.84,10.79,8.74,8.56,8.76
37130,Pepck,10.74,10.93,11.70,10.44,9.80,9.58
37134,GEFmeso,3.34,2.90,3.29,4.94,4.87,4.92
37139,CG5493,6.87,7.56,8.86,9.90,9.24,9.58
37149,edl,6.48,6.55,6.02,7.64,8.20,7.89
37170,CG15096,11.43,11.41,12.20,10.28,9.13,9.51
37190,tn,10.86,10.93,10.76,9.68,10.04,9.71
37197,CG15117,3.20,3.20,3.55,7.23,7.76,8.34
37221,CG11961,10.83,10.97,11.16,12.03,12.15,12.20
37223,CG9416,6.49,5.58,6.06,3.63,3.07,3.46
37224,CG10062,5.08,4.82,4.97,3.55,3.41,3.65
37254,sm,9.87,10.03,9.97,8.49,8.38,8.00
37271,Obp56h,2.23,2.72,2.91,4.57,5.26,5.65
37275,CG8654,8.30,9.23,9.57,3.01,3.14,3.10
37276,CG16898,10.58,11.33,11.86,12.27,12.45,12.35
37277,18w,11.75,11.91,11.81,10.11,10.13,10.89
37287,CG9864,12.25,12.32,12.37,11.11,11.06,10.82
37293,CG8908,2.12,2.10,2.46,3.06,3.68,3.20
37295,CG11788,6.47,6.75,6.43,5.19,5.08,5.52
37297,Mpcp1,12.70,13.09,12.97,10.13,3.02,3.14
37384,RIC-3,11.21,11.10,11.06,10.02,9.99,9.90
37388,CG15653,6.31,5.91,5.63,6.81,6.87,7.59
37390,Cht8,4.85,6.22,6.20,9.07,9.50,9.51
37399,CG9394,5.05,5.24,4.74,2.63,2.70,2.53
37419,Glycogenin,11.49,11.68,11.65,10.75,10.49,10.46
37459,CG15673,5.54,6.58,6.83,7.95,8.44,7.16
37468,pirk,9.84,10.26,11.22,12.43,12.30,11.68
37477,CG10307,6.06,6.41,6.10,2.49,2.18,2.22
37488,CG4363,10.21,10.13,10.56,12.34,12.48,12.18
37489,CG4377,10.49,11.10,11.22,12.89,12.93,13.03
37496,CG13488,2.26,2.25,2.23,9.44,9.65,10.44
37540,Alp8,11.40,11.51,10.63,1.83,2.60,1.81
37547,CG5819,5.72,5.32,5.82,8.34,9.13,8.95
37565,CG10344,8.66,8.71,8.21,9.75,9.78,10.03
37565,CG10344,8.66,8.71,8.21,9.75,9.78,10.03
37572,gas,2.36,2.76,3.05,7.48,7.73,7.57
37594,Cyp6d2,5.06,4.93,6.19,10.08,10.35,10.60
37597,CG13511,2.00,2.00,2.23,6.46,6.74,7.10
37598,CG42565,5.42,5.38,6.22,9.29,9.94,10.62
37600,CG30269,9.94,10.06,10.13,11.73,11.88,12.01
37602,ppa,4.26,4.51,4.13,5.12,5.37,5.86
37624,CG9825,3.38,4.10,3.86,2.41,2.36,2.41
37641,nahoda,11.83,11.64,11.38,10.06,9.85,10.00
37737,Eglp2,4.42,5.00,4.68,3.81,3.37,3.11
37746,Pal2,6.59,6.70,6.72,7.66,8.49,7.84
37762,sona,11.94,11.84,11.63,9.44,7.17,7.03
37786,TM4SF,5.49,6.61,6.03,4.22,3.85,3.80
37789,CG5597,9.70,9.76,9.55,10.77,11.38,10.68
37792,Upf3,6.96,6.92,6.95,5.61,5.97,6.01
37806,Orcokinin,3.93,5.22,5.81,7.81,8.77,7.69
37814,Fmo-1,3.32,3.49,4.55,3.09,2.47,2.57
37823,Phm,9.08,8.73,9.00,10.00,10.22,9.98
37844,ppk29,3.99,3.60,4.07,2.53,2.31,2.39
37853,Mlp60A,5.30,7.19,6.76,2.19,1.95,1.95
37853,Mlp60A,5.30,7.19,6.76,2.19,1.95,1.95
37853,Mlp60A,5.30,7.19,6.76,2.19,1.95,1.95
37867,Dat,10.91,11.08,10.94,9.80,9.72,9.23
37888,betaTub60D,12.12,12.32,12.58,13.29,13.32,13.55
37920,CG11413,7.96,9.16,9.15,3.60,2.83,2.62
37921,ITP,7.76,9.05,9.44,10.14,10.45,10.38
37941,Cyp9c1,2.25,2.29,2.67,4.82,5.07,5.15
37943,CG4781,3.24,3.03,3.30,5.18,5.39,5.43
37949,Mmp1,2.50,2.68,3.07,4.54,6.12,5.99
37949,Mmp1,2.50,2.68,3.07,4.54,6.12,5.99
37949,Mmp1,2.50,2.68,3.07,4.54,6.12,5.99
37967,key,11.39,11.46,11.19,12.28,12.38,12.40
37985,pain,7.72,7.74,7.79,8.41,9.25,8.74
37986,CG30427,4.95,4.56,4.59,3.62,3.31,3.98
37997,Phk-3,3.88,4.53,6.00,9.53,11.14,10.79
37998,CG2736,10.84,11.13,11.55,10.34,9.70,10.16
38003,Nplp1,6.79,7.11,7.02,7.83,8.00,8.31
38006,gol,7.34,7.60,6.29,8.55,8.97,9.12
38011,CG9380,4.07,4.04,4.37,8.94,9.44,9.94
38011,CG9380,4.07,4.04,4.37,8.94,9.44,9.94
38015,Lsp1gamma,6.87,6.55,8.13,2.63,2.28,2.31
38021,p130CAS,8.78,8.46,8.96,9.64,9.89,9.77
38023,Vdup1,7.22,7.47,7.24,5.81,6.13,6.05
38036,CG13877,2.15,2.54,2.31,3.52,5.04,4.36
38037,pyx,4.67,5.17,4.82,6.68,7.82,7.28
38057,mthl10,5.61,6.78,6.80,8.90,9.61,9.30
38065,trh,6.97,6.93,6.93,6.01,6.04,5.77
38083,hiro,10.06,9.48,9.93,7.90,7.59,7.63
38107,CG13905,9.24,4.61,9.03,12.80,13.18,13.09
38122,LysX,7.69,9.86,10.58,13.30,13.43,13.61
38149,Ctr9,9.32,8.39,8.71,5.93,5.45,5.30
38153,Myo61F,11.73,11.72,11.90,12.68,12.89,12.87
38168,rho,8.17,8.96,8.15,10.17,10.59,11.02
38180,Cct2,3.53,4.53,3.72,5.49,6.38,5.47
38190,CG12105,7.00,7.08,6.03,2.34,2.06,2.02
38220,PIB-Wb,4.75,4.37,5.69,7.58,8.97,8.44
38223,Cht2,7.90,6.51,6.48,5.08,4.41,4.68
38238,GV1,5.05,5.67,5.60,3.72,3.56,3.72
38238,GV1,5.05,5.67,5.60,3.72,3.56,3.72
38238,GV1,5.05,5.67,5.60,3.72,3.56,3.72
38240,Cpr62Bb,10.96,11.61,11.36,9.15,8.69,8.73
38241,Cpr62Bc,6.72,8.25,7.37,2.17,2.15,2.16
38251,Tmhs,10.24,10.33,10.32,7.15,6.52,5.95
38264,cg1139,3.60,3.88,5.32,5.83,5.89,6.40
38273,CG15822,6.99,7.08,6.37,4.95,4.36,5.06
38294,yellow-g,13.41,13.24,12.94,10.48,6.53,1.85
38295,yellow-g2,13.31,13.39,13.24,9.75,4.66,1.75
38310,CG16762,4.43,7.07,7.00,10.14,10.68,11.05
38326,Pxn,6.05,5.82,6.42,4.97,4.50,4.93
38328,CG14949,6.60,6.76,6.83,8.49,7.82,7.13
38330,CG1246,8.07,8.31,8.25,10.03,10.09,9.91
38363,CG32485,9.16,9.01,8.25,10.76,11.05,10.90
38370,Cht7,7.33,7.61,6.73,2.42,2.34,2.37
38383,CG14963,4.18,3.84,4.52,8.76,8.29,7.54
38393,CG32277,5.16,5.75,6.42,2.32,1.98,2.54
38408,Drsl2,2.14,2.13,3.90,7.56,6.19,7.90
38409,Drsl5,9.66,10.07,9.30,7.52,6.91,7.24
38422,CG12012,8.50,8.78,8.64,9.80,10.61,10.26
38484,Gad1,11.84,12.21,12.11,10.90,10.77,10.66
38486,CG14990,8.61,7.91,7.76,2.07,3.02,2.25
38493,Rop,8.10,7.30,7.82,8.60,9.01,9.08
38495,Akh,3.99,4.46,4.59,7.29,8.31,7.48
38513,ImpL2,9.56,9.89,9.67,11.04,11.15,11.35
38540,slow,4.24,4.31,3.77,2.27,2.25,2.27
38543,DOR,8.18,9.70,8.77,6.97,6.71,6.01
38546,CG15021,6.88,7.16,7.37,5.00,5.10,4.53
38578,RhoGEF64C,2.91,3.16,3.39,2.11,2.09,2.11
38583,CG13707,2.19,2.14,2.54,3.58,3.16,3.36
38588,CG13704,8.51,9.26,9.45,11.72,11.92,11.90
38623,CG13285,2.60,2.74,2.73,10.09,10.09,10.28
38632,Alp10,11.35,11.48,10.90,9.35,9.41,7.47
38633,Alp9,10.88,11.14,10.53,7.51,7.92,5.37
38636,mthl2,8.97,9.46,9.16,7.96,7.62,7.92
38657,vn,4.55,4.47,3.15,5.24,5.49,5.88
38667,CG32407,10.96,11.49,11.77,8.67,8.75,8.60
38682,Jon65Aiv,13.23,13.07,13.12,11.98,11.54,11.41
38684,Jon65Aii,10.94,10.96,11.01,2.96,2.33,2.02
38685,Jon65Ai,9.50,9.12,9.27,3.34,2.40,1.77
38688,CG10472,12.59,12.49,12.59,11.08,11.08,10.74
38710,Acp65Aa,13.03,13.21,13.65,8.40,2.04,2.07
38724,CG13299,12.77,12.69,12.39,10.03,8.91,7.12
38728,CG10163,12.07,12.10,11.90,8.92,2.68,2.31
38738,ndl,12.54,12.02,12.53,8.83,5.53,4.01
38782,Acbp6,3.53,6.91,7.59,12.57,12.79,12.86
38783,Hsc70-4,6.98,8.28,9.60,11.23,11.18,11.51
38784,Dbi,10.62,10.71,11.49,12.07,12.07,12.23
38814,CG14834,12.52,12.06,11.85,8.77,3.33,2.40
38818,pst,13.05,13.12,12.89,13.99,14.12,14.12
38828,CG8562,9.53,9.98,10.27,3.03,3.71,2.26
38830,CG8560,11.41,10.77,10.60,1.88,1.88,1.89
38842,CG8539,10.94,10.91,11.56,9.53,9.57,9.73
38858,PGRP-SD,2.42,2.22,6.77,9.89,9.93,10.12
38870,CG7409,13.33,13.69,13.47,12.09,10.66,10.96
38884,exex,8.87,9.17,8.53,10.76,10.69,11.83
38973,se,2.91,3.91,4.81,2.23,2.26,2.27
38981,CG43078,11.69,11.93,11.90,10.06,9.82,9.93
38990,Cpr66D,6.02,6.95,7.20,7.61,8.28,7.68
38995,h,11.46,11.35,11.05,12.31,12.69,12.02
39002,Prm,12.22,12.43,12.23,10.69,10.53,10.26
39002,Prm,12.22,12.43,12.23,10.69,10.53,10.26
39004,Fhos,12.96,13.13,13.11,11.74,11.27,11.39
39008,CG13311,3.07,4.19,8.09,10.38,10.57,10.81
39049,bol,4.54,5.18,4.67,3.69,3.77,3.89
39062,PGRP-LA,7.25,7.86,7.99,9.82,10.57,10.58
39063,PGRP-LC,3.49,3.12,3.50,5.72,5.45,5.82
39064,PGRP-LF,5.80,5.62,6.46,8.90,9.31,9.26
39065,UGP,3.83,3.90,4.37,6.41,6.64,6.65
39074,CG4461,9.76,9.93,9.88,6.76,7.07,6.28
39092,CG33926,6.26,7.67,6.23,11.71,11.65,12.04
39093,CG3529,9.60,9.68,9.47,10.31,10.79,10.81
39098,CG3434,10.57,10.56,10.59,9.11,9.09,8.95
39125,CG18180,12.04,11.89,12.06,9.12,8.00,4.22
39143,ATPsyn-b,13.24,13.42,13.44,12.43,12.12,12.05
39150,Ilp2,2.13,2.12,2.47,2.62,4.10,3.61
39151,Ilp3,2.00,2.05,1.97,5.78,6.25,6.54
39166,Hez,2.16,2.12,2.29,3.15,3.67,3.27
39166,Hez,2.16,2.12,2.29,3.15,3.67,3.27
39178,CG32053,2.56,2.56,2.49,3.79,5.10,4.93
39232,CG7888,12.20,12.50,12.54,10.50,10.20,10.07
39234,Blos2,8.94,8.78,9.28,7.64,7.64,7.88
39253,mRpL2,9.49,9.90,10.16,8.89,8.64,8.13
39263,CG7607,3.77,4.73,4.21,5.29,5.76,5.85
39276,CG7560,4.25,4.74,5.99,7.72,6.89,8.38
39293,MOB2,8.39,8.58,8.68,9.99,10.09,10.54
39319,CG11658,7.39,9.08,8.64,10.17,10.72,10.13
39328,CG14131,6.42,5.12,5.68,6.89,7.12,7.88
39392,Est-6,12.59,12.95,13.27,11.81,11.64,11.79
39422,CG10660,1.90,1.86,2.34,3.62,3.27,3.70
39441,mirr,5.34,5.31,4.77,3.31,3.51,3.48
39448,Vps13D,10.29,9.86,10.04,8.77,9.25,9.03
39462,CG10943,11.81,12.24,12.10,13.65,13.58,13.85
39466,CG12520,2.89,3.09,3.10,6.24,6.51,7.13
39512,CG14109,6.90,6.92,6.59,8.31,8.83,7.95
39515,CG10116,10.51,11.06,10.78,12.24,12.37,12.29
39531,CG13737,6.50,7.05,7.49,1.91,1.95,1.97
39531,CG13737,6.50,7.05,7.49,1.91,1.95,1.97
39540,ssp2,2.42,4.03,3.69,6.49,5.47,6.02
39542,Hsc70-1,12.51,12.95,12.94,9.91,7.68,7.95
39542,Hsc70-1,12.51,12.95,12.94,9.91,7.68,7.95
39552,ptip,4.97,5.50,6.11,7.66,7.22,7.60
39558,blue,7.16,6.97,6.73,5.59,5.97,5.70
39566,Fbp1,7.31,7.46,9.13,2.64,2.22,2.23
39577,CG13482,9.37,9.53,9.64,11.55,11.93,11.74
39583,bbg,10.39,10.63,10.85,12.15,12.35,12.51
39619,Tom,4.09,3.81,3.12,2.22,2.17,2.18
39626,Zip71B,2.39,2.62,3.28,3.93,3.69,4.24
39634,CG12310,2.21,2.16,2.16,5.91,7.72,9.15
39643,sstn,7.05,6.79,6.81,8.34,8.42,8.43
39647,Cep135,9.65,8.91,8.73,8.24,7.63,8.29
39653,FucTA,4.45,4.68,4.00,7.03,7.38,8.32
39677,mex1,10.05,10.97,11.21,12.50,12.78,12.81
39678,yellow-k,8.27,9.00,9.27,4.01,2.68,2.28
39681,obst-H,1.90,1.91,1.92,4.87,6.20,6.12
39694,CG7650,3.18,3.14,2.94,3.70,4.54,5.15
39720,fwe,1.52,1.95,2.52,3.72,3.90,3.28
39721,CkIIalpha-i1,7.54,7.54,7.45,9.41,9.45,9.27
39739,CG17026,6.70,7.39,7.93,4.11,4.55,4.35
39752,CG5895,3.65,3.50,3.91,4.74,5.25,5.94
39753,th,10.54,10.78,10.69,12.13,12.04,12.13
39778,l(3)72Dr,5.79,6.41,6.32,2.72,2.36,2.63
39783,CG4950,5.35,5.22,4.67,3.50,3.13,3.83
39793,CG4962,7.25,7.77,7.16,3.19,2.45,3.00
39812,Pdh,11.68,11.89,11.72,10.57,9.42,10.03
39816,Cpr72Ec,8.28,9.41,9.48,6.94,3.57,5.03
39817,CG4842,7.93,6.90,7.81,4.83,4.34,4.33
39824,Grp,2.30,2.23,2.22,3.75,7.17,6.21
39841,Mipp1,12.20,11.87,12.01,9.80,10.27,10.36
39843,nxf2,12.35,12.26,12.12,11.24,10.78,10.82
39868,CG13026,9.84,10.55,10.21,4.32,2.41,2.40
39870,PGRP-SB1,11.91,9.93,12.81,14.37,14.16,14.50
39887,Rh4,10.22,10.42,10.08,11.28,11.89,11.54
39936,Cad74A,11.45,11.39,11.34,6.35,2.71,2.61
39959,Jon74E,12.89,12.44,12.05,7.93,6.33,4.27
39960,CG7542,11.05,11.43,11.35,8.93,7.38,3.23
39998,CG5290,7.56,7.27,7.72,5.89,6.37,5.91
40034,GNBP1,6.79,6.74,7.31,7.80,7.86,8.82
40067,CG6839,6.30,8.92,7.46,1.94,2.01,2.01
40069,CG3819,10.05,11.30,11.05,5.80,6.78,2.55
40070,CG6836,10.59,10.83,11.15,9.53,10.02,9.70
40075,SmydA-2,3.00,4.61,5.55,2.17,2.22,2.23
40117,CG9449,6.15,6.22,5.26,4.71,4.24,4.26
40117,CG9449,6.15,6.22,5.26,4.71,4.24,4.26
40147,CG8765,10.41,10.22,10.26,9.25,9.26,9.35
40150,serp,7.76,8.67,7.80,4.04,4.48,3.33
40153,CG42637,2.38,2.37,2.36,3.88,3.77,4.90
40157,Ir76a,9.44,9.53,8.62,10.29,10.54,10.44
40161,Cyp305a1,10.82,11.30,11.24,9.90,9.57,9.61
40185,fln,13.26,13.76,13.71,11.38,4.82,5.28
40196,CG14186,8.23,8.38,7.73,9.06,9.50,10.76
40199,CG14187,10.48,10.55,10.52,4.30,2.13,2.06
40205,CG42674,3.73,3.91,3.38,4.91,5.44,5.60
40207,Ssk,11.21,11.64,12.12,13.61,13.73,13.73
40210,CG7298,2.86,3.68,6.35,10.07,10.36,10.03
40214,CG6933,2.59,2.57,2.53,3.31,4.30,3.40
40234,Spn77Ba,6.60,6.16,6.85,7.42,7.97,7.87
40254,CG13248,3.04,3.34,3.36,4.13,4.87,5.05
40264,CG5910,10.20,10.42,10.37,12.20,12.42,12.54
40267,mag,12.31,12.50,12.51,8.51,4.11,5.74
40272,ND-39,12.04,12.26,12.21,10.99,10.65,10.42
40326,CG10581,6.14,5.55,6.03,4.12,5.19,4.20
40330,ko,5.01,5.24,4.12,3.96,3.59,3.81
40333,Ac78C,6.95,8.31,7.65,8.87,9.22,9.31
40336,park,4.08,3.72,3.76,1.98,1.99,1.86
40350,CG12974,8.80,9.05,9.57,12.57,12.62,12.72
40368,rgn,8.96,8.88,9.30,9.96,10.52,10.40
40381,Est-Q,8.00,8.40,9.08,10.90,11.14,11.34
40383,M6,2.43,2.47,2.44,3.30,3.56,3.58
40437,SLC22A,2.31,2.65,2.43,5.66,5.72,7.55
40442,CS-2,6.21,6.75,6.01,8.91,9.52,9.37
40444,Act79B,13.19,13.38,13.41,11.21,8.58,9.02
40450,CG7130,5.37,4.88,5.07,7.54,7.95,7.12
40457,Ddx1,11.89,11.92,12.10,11.02,11.02,10.78
40471,CG11426,4.82,4.74,5.35,6.40,7.02,6.70
40472,CG11425,2.85,3.91,8.55,10.24,11.34,9.25
40479,CG14457,2.46,2.88,2.85,4.41,5.25,5.23
40479,CG14457,2.46,2.88,2.85,4.41,5.25,5.23
40515,NRM,7.61,8.80,8.51,4.89,4.10,4.71
40521,nAChRalpha4,9.15,8.93,8.18,9.82,9.93,10.30
40532,CG14642,5.32,5.23,4.57,6.17,6.22,7.13
40540,Nepl11,4.45,3.85,4.50,6.63,6.28,7.44
40578,slx1,5.70,5.34,5.60,6.78,6.25,6.71
40588,Nep2,10.72,10.88,10.75,9.30,9.12,8.76
40611,CG14661,12.97,13.27,13.30,11.54,9.91,10.31
40615,plh,11.10,11.92,11.34,9.53,8.22,8.77
40632,Tim17a2,6.38,7.51,7.59,8.97,8.40,8.73
40672,CG12746,5.76,6.65,6.86,7.39,7.72,7.65
40677,rev7,5.13,5.18,5.13,6.04,6.56,6.52
40704,plx,10.97,11.28,10.88,9.94,9.70,9.94
40733,cg2017,10.21,10.21,10.20,8.88,9.19,9.10
40737,Obp83a,7.76,8.67,8.16,7.23,6.95,7.01
40745,Gasp,10.00,10.84,10.80,8.51,9.15,8.12
40751,CG1077,12.33,12.26,12.17,9.43,2.74,1.94
40780,CG17919,8.62,8.57,8.63,6.96,6.83,7.03
40830,bcd,2.40,3.41,3.44,4.82,4.14,4.27
40831,Ama,4.68,4.07,4.25,2.30,2.42,2.40
40849,Mlp84B,11.71,12.08,12.01,10.61,10.50,10.26
40858,gfzf,3.59,2.93,3.36,4.33,4.34,4.81
40866,CG14606,4.25,4.66,5.54,5.54,7.01,6.33
40908,alpha-Est2,7.82,8.00,7.92,5.20,5.41,5.43
40918,Sp7,10.45,10.77,10.74,11.82,12.03,11.82
40920,CG10086,9.12,9.04,9.36,10.81,10.94,11.21
40921,cg2641,6.49,6.46,6.68,7.34,7.78,7.64
40922,CG3014,4.62,5.31,3.87,3.38,3.65,2.96
40942,Os-C,7.04,7.60,6.46,5.70,4.92,5.59
40957,CG7900,10.15,10.48,10.76,11.65,11.51,12.00
40976,CG11671,2.90,2.92,3.14,11.01,11.53,11.23
40977,CG11672,7.67,7.44,7.87,8.75,9.63,9.32
40978,CG31463,7.65,8.07,8.89,5.44,5.30,4.70
41038,nom,9.22,9.15,8.82,10.62,10.57,10.50
41111,CG16749,10.80,10.67,10.91,8.12,7.86,7.84
41116,CG18473,5.14,5.19,7.03,9.24,8.28,9.23
41158,Kap-alpha3,7.76,6.94,7.85,6.61,6.05,5.99
41168,Scm,10.03,8.52,10.28,10.88,11.79,12.55
41198,Whamy,3.41,3.39,3.43,5.18,5.50,5.68
41206,CG8516,4.77,5.40,5.41,7.51,7.07,7.73
41214,CG9458,9.85,10.18,9.44,8.12,8.94,9.00
41225,Mical,6.84,6.77,6.99,5.59,5.67,5.33
41232,Npc2d,8.59,9.29,9.35,2.92,2.18,2.18
41253,CG3999,2.14,2.04,4.12,5.41,4.12,5.18
41270,Rrp46,8.30,7.79,7.75,6.98,6.69,6.88
41272,Cyp12e1,3.10,3.88,3.93,5.47,5.75,6.02
41279,pug,9.81,9.69,11.03,11.58,11.06,11.97
41297,CG14687,11.65,12.09,11.65,10.36,10.59,10.64
41317,CG14696,2.34,2.28,2.33,8.04,8.34,8.59
41318,Adk3,8.09,8.37,9.27,7.47,7.51,7.72
41333,Ugt35b,11.75,12.24,12.22,10.93,11.03,10.87
41337,CG18577,4.21,4.52,4.56,5.49,5.79,5.72
41340,SdhC,11.42,11.54,11.33,10.56,10.25,10.37
41359,CG17734,9.39,10.26,10.05,8.57,8.43,8.30
41379,PGRP-LB,6.20,6.10,7.60,9.53,9.79,10.11
41396,CG6813,2.62,2.62,2.38,3.81,3.61,3.36
41409,CG6834,8.02,8.40,7.94,5.14,4.85,5.16
41410,CG6908,11.28,11.27,11.85,10.15,10.33,9.98
41428,ClC-a,11.24,10.93,10.98,9.82,9.78,9.91
41434,CG6959,8.93,9.39,9.04,7.69,8.27,7.86
41452,CG18547,8.61,9.36,10.48,11.12,10.86,11.05
41474,Cpn,9.10,9.48,9.25,8.00,8.62,8.20
41477,CG4830,8.78,8.57,7.31,2.36,2.44,2.45
41493,CG4066,10.92,11.59,11.47,7.43,3.22,2.68
41502,GstD9,10.80,11.29,11.51,12.14,12.52,12.24
41558,Dtg,2.62,2.58,2.34,4.71,4.85,5.33
41559,CG6225,5.06,5.03,4.78,3.26,3.33,3.26
41561,Gnmt,6.53,5.95,10.02,12.03,12.55,12.05
41568,NijC,4.28,4.84,5.01,3.24,3.43,2.90
41570,CG12279,7.27,6.55,6.89,4.86,5.05,4.57
41571,mus308,6.47,5.42,5.92,4.07,3.76,3.66
41579,CG10126,11.12,11.61,11.39,12.94,13.35,13.19
41586,Cyp304a1,2.31,2.29,2.40,8.00,8.04,8.20
41589,CG7381,5.51,4.79,6.11,11.61,11.00,11.83
41595,yellow-f,2.62,2.27,3.35,5.49,5.47,5.72
41612,sim,11.20,11.17,10.87,8.78,8.36,8.28
41623,CG8483,4.16,3.76,4.09,2.27,2.59,2.02
41625,Ace,6.88,7.36,7.09,8.29,8.63,8.68
41629,CG8630,7.07,7.64,8.68,6.28,6.28,6.06
41634,CG8773,11.24,11.06,11.30,8.28,7.20,6.30
41635,CG8774,9.20,9.68,9.99,6.75,6.66,5.08
41647,CG9799,9.74,9.55,9.58,7.94,8.34,8.54
41679,Adgf-D,7.55,7.06,6.56,9.59,8.91,9.89
41688,CG9297,13.16,13.31,12.97,11.64,10.34,10.55
41690,CG9286,10.55,10.89,10.90,9.68,9.67,9.79
41711,CCHa1,2.19,2.19,2.17,4.54,6.93,7.27
41727,CG9649,8.54,8.71,8.81,9.63,9.68,10.00
41747,NK7.1,2.76,2.44,2.40,4.15,4.92,4.79
41759,Cyp313a1,6.42,7.86,6.90,3.19,2.54,3.29
41766,CG8066,9.47,9.25,9.47,11.36,11.74,11.71
41777,CG3505,4.82,5.35,6.10,9.98,10.76,10.35
41820,CG6912,10.07,9.86,9.96,11.69,11.93,11.94
41822,CG3987,10.00,10.65,11.21,13.01,13.20,13.17
41824,Mf,12.91,13.02,12.95,11.78,11.61,11.64
41829,Spn88Eb,7.57,8.15,10.75,13.34,13.25,13.50
41852,Tm1,13.21,13.33,13.12,11.86,11.32,11.49
41853,Tm2,13.13,13.24,13.18,11.63,11.23,11.08
41885,Act88F,13.52,13.76,13.64,11.71,8.19,7.94
41887,AdamTS-A,10.67,10.45,10.45,9.15,9.51,8.97
41889,Rh6,6.99,7.99,7.86,8.43,9.15,8.65
41893,CG44014,3.07,3.18,3.40,12.06,12.27,12.39
41893,CG44014,3.07,3.18,3.40,12.06,12.27,12.39
41893,CG44014,3.07,3.18,3.40,12.06,12.27,12.39
41894,AOX1,9.76,10.08,10.67,11.09,11.38,11.29
41900,CG5399,13.14,13.33,13.24,14.32,14.43,14.38
41921,cv-d,7.46,7.98,8.55,9.42,9.49,10.14
41938,Sap47,8.99,10.08,9.79,7.95,8.41,8.41
