EntrezID,Name,Young1,Young2,Young3,Old1,Old2,Old3
41944,srp,11.93,11.85,11.53,10.11,9.64,9.46
41945,GATAe,6.93,6.27,6.96,7.71,8.14,7.81
41949,CG10407,13.50,13.64,13.54,12.08,9.53,10.09
41962,CG6006,3.00,3.47,3.35,3.86,5.17,5.25
41975,Zip89B,2.61,2.26,3.13,3.53,4.44,3.75
41977,CG6901,3.83,3.94,4.55,2.81,2.80,3.11
41979,CG17930,5.87,6.13,6.61,8.79,8.47,9.92
41982,CG14879,10.59,10.75,10.34,11.65,11.63,11.86
42008,decay,8.89,8.85,9.46,11.76,11.83,11.86
42017,CG10345,7.16,6.84,6.72,5.44,5.17,6.06
42018,NPF,3.80,4.26,4.13,4.72,5.35,5.57
42022,CG17560,11.98,11.86,11.93,12.98,12.94,13.13
42030,CG14907,6.69,5.54,6.17,7.85,8.34,8.46
42030,CG14907,6.69,5.54,6.17,7.85,8.34,8.46
42050,CG8907,9.79,10.02,9.84,12.21,12.30,12.40
42054,CG4009,13.36,13.38,13.23,10.99,6.29,2.37
42068,CG31265,6.86,7.28,8.34,3.52,3.68,3.19
42069,CG17475,7.43,8.14,7.35,4.28,3.36,3.10
42071,CG31266,3.55,3.91,4.86,1.95,1.98,2.00
42122,AttD,2.17,2.13,2.33,11.05,11.42,11.27
42125,CG7523,11.02,11.08,11.17,12.05,12.25,12.15
42128,CG7655,6.76,7.21,7.23,7.79,8.19,8.24
42188,CG18598,5.63,5.84,5.71,4.36,4.57,3.80
42196,CG8064,10.15,9.41,9.41,8.45,8.60,8.57
42211,CG7675,11.53,11.83,12.27,10.47,10.62,9.65
42214,Vha100-4,7.22,6.65,6.70,4.83,4.73,4.72
42234,CG7695,6.90,7.56,7.84,8.24,8.83,8.62
42242,CG7702,7.24,6.41,8.18,10.44,10.36,10.95
42261,Rh2,8.79,9.03,8.40,9.63,10.04,9.98
42292,CG6040,5.49,5.20,5.78,2.84,3.59,2.89
42293,Cyp12a5,4.58,4.86,5.10,5.79,6.52,5.70
42313,Dl,10.54,10.63,10.73,9.51,8.95,9.74
42338,CG16727,2.12,2.23,3.31,5.37,4.03,5.41
42348,Naam,8.04,8.10,8.42,9.44,10.04,9.99
42351,CG6300,7.45,7.36,7.58,5.94,5.88,5.91
42354,CG11407,10.70,10.51,10.78,8.00,6.81,7.13
42355,CG11453,2.13,2.09,2.09,2.97,3.31,3.31
42356,bnl,2.61,2.67,3.01,4.04,5.21,4.12
42376,CG4462,5.92,6.24,6.54,3.71,3.70,3.62
42398,Rh3,5.56,5.71,5.15,6.30,6.93,6.81
42400,CG5023,12.22,12.24,12.43,11.13,10.78,10.50
42416,MtnC,11.15,11.16,11.29,8.44,6.78,7.90
42424,MtnB,11.88,11.71,12.47,9.34,5.19,5.34
42450,Cpr92F,9.10,9.25,9.78,4.16,2.33,2.36
42451,cg4000,11.39,11.41,11.39,7.69,3.93,3.09
42478,hdly,8.23,8.30,8.55,9.44,9.80,10.23
42478,hdly,8.23,8.30,8.55,9.44,9.80,10.23
42482,Alp5,4.30,4.10,6.34,2.09,2.09,2.06
42488,CG7079,9.19,10.10,9.91,8.75,8.64,8.42
42512,cDIP,4.03,3.73,4.87,10.21,9.81,10.72
42514,Snmp1,5.39,5.22,4.97,9.74,10.81,9.83
42518,Oga,9.77,9.65,9.70,8.62,8.82,8.49
42528,cg3301,5.83,5.79,6.73,4.44,3.64,4.21
42531,CG16791,5.38,5.00,5.22,6.62,6.88,7.16
42554,CG31176,4.99,5.02,5.60,6.82,6.70,6.30
42556,CG5849,2.39,2.64,2.84,4.82,5.31,7.26
42557,CG31233,11.97,11.92,12.41,9.19,8.12,8.08
42558,CG42335,2.86,2.59,3.08,9.87,10.03,10.50
42596,how,4.45,4.16,4.81,6.27,5.60,6.31
42598,CG5778,13.12,13.03,13.24,12.35,11.78,11.83
42606,CG7084,5.47,5.74,5.43,3.63,3.43,3.42
42614,rdhB,3.34,7.01,6.73,2.92,1.88,2.05
42628,CG13856,4.27,4.21,4.68,3.21,3.28,2.62
42638,CG34376,3.00,3.04,3.79,5.11,4.70,4.63
42653,CG5346,5.96,6.23,6.41,7.47,7.72,7.40
42654,CG33093,3.80,4.87,3.52,2.51,2.47,2.49
42655,CG5326,11.56,11.80,11.86,9.63,9.37,9.93
42682,Cyp6d4,6.85,6.49,7.54,8.15,9.07,8.74
42684,CG6972,8.05,7.72,8.23,9.22,10.01,9.32
42691,CG45049,5.03,6.04,5.78,7.29,7.34,7.55
42701,Nepl15,8.65,9.47,10.57,11.51,11.59,11.82
42708,CG6660,10.06,10.22,10.22,8.45,9.06,8.17
42723,CG17119,10.54,10.52,10.66,8.70,9.32,8.67
42730,CG17109,7.49,7.59,7.93,9.86,10.09,10.71
42731,CG6733,5.11,5.90,6.37,3.42,2.41,2.61
42737,hh,2.55,2.62,2.61,4.26,5.74,5.13
42770,Irk2,9.08,9.13,9.10,10.02,10.17,10.27
42775,CG16732,2.46,2.49,2.67,3.79,5.30,3.92
42787,GILT3,11.31,11.09,11.00,9.88,9.02,9.70
42796,Gba1a,3.23,3.91,7.34,12.93,12.58,12.95
42810,Lsd-1,11.94,12.40,12.52,11.02,10.79,11.02
42819,eIF4G2,5.48,7.31,6.96,8.66,8.43,8.89
42864,Npc2f,10.47,10.43,10.59,9.50,8.23,9.44
42879,CG17786,6.93,7.66,7.68,5.11,5.23,5.95
42901,CG6432,6.13,6.33,6.44,4.95,5.13,5.57
42924,CG13618,6.85,6.91,6.75,7.71,7.51,8.49
42925,CG6607,8.35,8.13,7.93,6.53,5.90,6.43
42929,Esyt2,9.56,10.10,10.03,11.20,11.63,11.34
42935,puf,7.07,7.52,7.37,5.83,5.84,5.52
42940,slo,4.00,4.61,4.68,3.07,2.68,2.93
42944,tok,10.09,10.14,10.57,11.29,11.34,11.59
42945,tld,1.89,1.89,1.89,4.04,2.82,4.70
42947,AstA,6.49,7.86,8.30,11.01,11.49,11.53
42968,CG7016,3.90,3.98,4.87,6.45,7.23,7.61
42969,CG13641,8.29,9.13,10.67,12.09,12.92,12.65
42976,CG11069,4.56,3.67,3.99,2.54,2.43,2.33
43014,Nepl16,4.98,6.03,6.07,6.59,7.08,7.22
43030,CG31103,6.62,7.81,7.42,6.20,6.08,6.33
43036,to,9.44,9.79,9.37,10.14,10.89,10.69
43047,CR13656,5.18,6.01,5.85,3.62,2.98,2.49
43050,CG11878,10.87,10.98,11.15,12.09,12.15,12.16
43051,CG10513,12.28,12.76,12.27,7.34,6.96,7.73
43052,CG10514,10.73,10.97,11.16,2.83,2.55,2.64
43053,CG11892,11.31,11.74,11.89,4.44,2.07,2.36
43056,CG11893,8.63,9.61,10.66,11.55,12.13,11.84
43059,CG13659,3.23,2.99,3.55,4.25,5.26,4.83
43060,CG31370,2.48,3.26,3.13,5.80,5.97,6.39
43062,CG31087,8.34,9.37,10.13,11.58,11.87,11.75
43063,CG10559,2.00,2.17,2.28,6.60,8.43,7.15
43064,CG10553,10.99,11.38,11.17,9.23,8.48,8.17
43065,CG10560,11.21,11.51,11.55,9.07,7.85,7.84
43066,CG10562,9.61,10.18,10.53,10.92,11.59,11.06
43067,CHKov1,7.07,6.92,8.04,9.60,9.46,10.21
43084,CG5107,12.45,12.50,12.26,8.22,3.88,2.95
43087,msi,10.10,9.83,9.82,8.86,8.58,9.03
43101,CG4743,5.30,5.69,5.90,3.92,4.69,4.42
43136,CG42235,8.16,8.97,8.46,7.28,6.40,7.80
43156,E(spl)m3-HLH,8.08,8.46,7.85,9.59,9.32,9.68
43165,Dak1,10.82,10.21,9.98,7.55,7.09,6.13
43230,SPARC,10.51,10.49,10.17,9.00,9.18,8.96
43243,CG14253,3.66,3.61,3.47,4.22,4.47,5.29
43246,CG6296,3.22,3.46,5.19,2.22,2.22,2.23
43247,CG6295,13.16,13.26,13.23,10.39,7.44,2.70
43248,CG17192,11.61,11.90,11.96,6.33,1.86,1.87
43249,CG17191,2.06,2.03,2.01,3.73,3.18,6.24
43251,CG6277,9.43,9.00,11.11,12.65,12.55,12.82
43252,CG6271,2.50,2.21,3.02,5.87,6.01,6.34
43259,Cpr97Eb,7.50,8.50,7.17,2.68,1.92,1.93
43261,CG14259,10.38,10.98,10.65,7.44,5.73,6.02
43263,CG17189,3.05,3.15,4.23,2.18,2.12,2.14
43264,CAH9,8.25,9.03,9.06,7.75,7.29,8.17
43305,Gr98a,2.43,2.47,2.42,3.60,4.52,3.52
43311,CG5646,8.15,7.75,8.22,9.32,9.98,9.45
43312,wdb,4.22,6.18,7.13,10.53,10.07,10.19
43316,CG5612,6.54,6.27,6.67,7.23,7.84,7.72
43323,Mlc1,13.57,13.86,13.81,12.64,12.10,12.07
43328,CG12880,8.48,8.12,8.63,5.25,4.45,4.86
43383,fkh,5.81,6.50,6.50,7.80,8.45,8.40
43390,Sid,4.52,3.62,5.61,9.03,9.21,10.17
43391,snu,11.84,11.76,11.74,10.70,10.60,10.59
43394,CG10000,2.19,2.34,2.18,7.39,7.46,8.48
43437,Pdhb,12.49,12.66,12.43,11.63,11.21,11.20
43463,CG11951,3.72,4.22,4.56,5.03,5.63,5.93
43475,CG2010,5.88,6.74,5.46,3.85,3.69,3.78
43479,CG7567,7.94,8.45,8.69,3.42,5.13,3.36
43488,Obp99a,11.20,10.68,12.22,8.24,8.72,9.96
43497,Obp99b,10.84,10.94,12.54,7.87,9.17,9.22
43528,Cad99C,9.03,9.24,9.44,5.62,5.26,4.91
43533,Zip99C,11.05,11.38,11.13,12.03,12.37,12.16
43538,CG15515,4.42,4.66,4.82,2.55,2.41,2.40
43545,Jon99Ci,13.30,13.31,13.55,11.73,5.85,2.49
43587,Mlc2,13.49,13.70,13.67,12.44,11.64,11.75
43591,CG9747,9.38,9.00,9.28,7.20,6.32,6.05
43593,CG9743,8.09,8.44,8.77,11.78,11.79,12.25
43598,CecB,1.73,1.71,3.71,8.88,9.52,8.77
43599,CecC,4.02,2.37,10.37,12.97,13.24,13.29
43602,CG9682,11.62,11.99,11.03,8.99,7.67,7.33
43603,CG18404,10.55,10.87,10.46,8.89,7.71,8.98
43607,CG2217,6.76,3.85,6.49,8.50,8.52,9.00
43612,CG15533,4.70,4.47,6.72,8.24,8.63,7.95
43613,CG15534,10.62,11.17,10.59,9.22,9.08,8.65
43640,PH4alphaPV,8.21,7.66,7.19,4.74,3.34,3.27
43649,Npc2h,8.11,9.20,9.47,9.94,10.27,10.84
43654,cindr,8.65,8.70,8.47,9.55,10.21,10.08
43654,cindr,8.65,8.70,8.47,9.55,10.21,10.08
43657,Cpr100A,10.91,11.52,11.27,6.25,3.49,3.08
43660,CG12071,3.31,3.17,3.24,5.76,5.14,6.86
43670,CanA1,7.61,7.22,6.70,5.40,5.45,5.28
43671,Aph-4,12.44,12.54,12.31,10.83,11.33,10.69
43678,CG11318,2.82,2.62,3.64,9.44,8.92,9.80
43688,mesh,9.51,9.48,9.87,12.77,12.73,12.57
43699,CG1750,8.13,8.03,8.67,6.31,6.38,6.72
43722,CG1774,9.04,8.89,9.04,7.93,7.42,7.33
43744,Smvt,10.76,10.75,10.35,9.36,9.53,9.93
43749,faf,9.24,8.70,8.83,7.76,8.08,7.89
43761,cg2003,10.15,9.88,9.66,8.81,8.90,8.61
43767,ci,10.25,10.18,9.84,8.94,8.76,9.01
43769,pan,2.46,2.47,2.46,3.03,4.03,3.61
43779,yellow-h,8.95,9.63,8.84,8.06,6.46,7.57
43780,CG1674,7.58,9.42,8.96,6.64,6.44,6.77
43780,CG1674,7.58,9.42,8.96,6.64,6.44,6.77
43789,Lin29,5.24,4.59,5.03,2.52,2.30,2.30
43796,Thd1,5.25,6.10,5.37,7.92,8.07,8.31
43800,cg1909,4.34,5.33,5.21,5.73,6.62,6.64
43814,bt,13.99,14.01,13.97,12.92,12.82,12.69
43856,nej,4.75,4.61,4.42,7.64,6.97,6.93
43982,Oamb,7.31,6.78,5.96,3.24,2.93,3.51
43991,Pten,10.12,10.15,10.13,9.08,8.74,9.17
43999,trbl,7.94,7.75,7.40,9.17,9.32,8.66
44013,sls,9.12,9.35,8.76,4.35,4.21,4.08
44013,sls,9.12,9.35,8.76,4.35,4.21,4.08
44018,cas,5.66,4.76,5.18,4.15,3.76,4.53
44058,Dot,3.53,3.65,3.68,5.16,5.73,5.61
44079,Ag5r2,9.37,9.54,10.16,5.11,2.44,1.97
44226,Xbp1,9.66,9.58,9.39,10.48,10.67,10.69
44324,Ms,9.31,9.55,9.22,10.74,11.06,10.90
44359,sda,11.41,11.45,11.41,12.39,12.58,12.68
44448,scrib,2.50,2.45,2.43,4.21,4.31,4.67
44505,br,8.81,7.89,8.90,5.59,5.00,4.90
44548,lola,5.34,4.76,5.22,6.84,6.85,6.83
44632,Cyp4e1,8.16,8.63,8.13,5.96,5.28,6.73
44855,rib,5.15,4.54,3.12,2.41,2.47,2.47
45039,Sox100B,3.01,2.97,2.79,5.38,5.77,7.04
45041,Spn43Aa,3.87,4.34,5.28,2.04,1.99,2.00
45320,trol,10.26,10.37,10.69,8.49,8.34,8.35
45382,ogre,9.04,10.27,10.50,8.33,7.91,8.18
45524,Cyp4p1,9.03,8.93,8.95,11.66,12.14,12.06
45574,ida,10.94,10.65,10.51,9.47,9.15,9.39
45880,ImpL3,6.28,6.07,6.33,8.84,9.58,9.16
45883,kar,12.06,11.95,11.97,9.69,9.60,9.58
45994,fs(1)M3,12.07,11.78,11.75,9.98,9.46,9.72
46017,l(2)01289,10.99,11.07,10.84,8.98,8.76,9.24
46017,l(2)01289,10.99,11.07,10.84,8.98,8.76,9.24
46027,kermit,9.62,9.41,9.29,10.65,10.76,10.56
47065,qsm,9.99,10.41,10.65,9.11,9.18,9.06
47091,comt,10.49,10.66,10.66,8.92,9.33,8.63
47408,Vps28,7.97,8.07,7.41,8.91,9.34,9.11
47611,Gpo-1,12.78,12.71,12.60,11.11,10.93,10.72
47895,Nmdmc,8.54,9.59,11.14,12.44,12.24,12.11
48335,GstD2,3.71,3.25,5.25,7.55,10.12,8.66
48338,GstD5,3.80,3.71,5.63,8.87,8.17,8.30
48632,Act87E,13.09,13.14,13.14,12.01,11.38,11.61
49080,epsilonTry,12.91,13.05,12.97,10.23,5.71,5.81
49090,RyR,11.19,10.26,10.59,7.53,7.13,6.96
49297,Ca-P60A,11.46,11.52,11.52,10.45,10.06,10.42
49297,SERCA,14.36,14.40,14.31,13.11,10.39,10.79
49297,Ca-P60A,11.46,11.52,11.52,10.45,10.06,10.42
49638,drm,2.83,3.13,3.42,6.02,5.91,6.28
49803,Spn55B,8.84,9.18,9.24,11.56,11.72,11.79
49805,Spn42Da,11.23,11.20,11.27,12.38,12.58,12.56
49808,Spn42Dd,4.86,4.20,5.75,7.47,7.47,7.64
49815,Cht4,3.92,4.46,8.80,12.06,11.87,12.54
50005,CG8369,11.85,11.99,12.21,13.21,13.25,13.24
50024,CG11686,5.29,3.89,4.67,8.18,8.47,8.60
50050,CG17278,9.25,9.67,10.00,10.97,11.17,10.89
50055,CG5791,8.74,6.75,9.22,4.89,3.52,3.43
50061,CG13841,4.68,5.35,4.83,5.87,7.28,6.70
50110,CG11458,12.77,13.23,12.89,10.32,2.63,2.86
50178,ND-B8,5.28,5.70,5.32,4.37,4.23,4.08
50191,CG15353,6.55,6.51,6.92,3.64,2.17,2.22
50196,CG5011,10.13,10.43,10.54,12.23,12.36,12.58
50203,CG15127,2.84,3.36,4.72,8.56,8.55,9.25
50206,CG15068,11.35,11.99,11.63,12.81,12.56,13.13
50207,CG15065,9.76,10.31,10.89,11.67,12.10,11.91
50208,CG16836,9.85,10.14,10.44,11.35,11.49,11.81
50281,BobA,4.38,4.14,4.65,2.58,2.52,2.55
50323,CG15210,10.68,10.56,10.63,12.72,12.96,12.91
50358,Diedel3,9.87,10.14,9.00,2.56,1.86,1.92
50432,Peritrophin-15b,3.90,3.02,4.13,8.84,8.96,9.18
50433,Peritrophin-15a,7.44,7.11,7.48,8.98,9.38,9.59
50442,CG14933,10.79,11.08,11.50,12.30,12.42,12.59
50458,CG4440,3.88,4.77,4.62,2.56,2.56,2.63
53444,SC35,5.87,5.01,5.44,3.74,3.47,3.65
53507,Ugt86Dd,8.57,8.59,9.27,10.76,10.37,10.91
53515,Myo28B1,3.95,3.82,4.69,6.41,7.09,6.70
53515,Myo28B1,3.95,3.82,4.69,6.41,7.09,6.70
53550,lectin-24Db,5.78,7.16,5.97,4.38,4.71,4.55
53564,retinin,10.94,11.61,11.41,7.06,2.59,2.63
53579,Dip3,2.60,2.31,2.21,3.60,3.60,3.59
59141,CG18745,2.06,1.99,2.05,5.51,6.23,6.37
59142,CG18746,2.53,2.62,2.50,4.63,5.24,5.94
59143,CG18747,2.66,2.66,2.55,3.93,4.00,4.42
59144,CG18748,3.52,4.66,6.25,8.20,8.84,8.64
59158,Cpr65Au,11.92,12.13,12.20,7.99,3.80,4.55
59217,CG18869,2.75,2.53,3.31,7.14,7.38,7.98
59235,Nplp3,12.52,13.01,13.07,10.08,2.21,2.27
59240,GstD10,5.30,6.21,8.13,9.62,10.23,9.61
117462,TotC,9.99,11.85,13.44,14.32,14.20,14.52
192535,CG32032,8.62,9.46,9.73,11.29,11.58,11.41
246398,CG30025,9.15,10.12,9.93,2.98,2.24,2.18
246398,CG30025,9.15,10.12,9.93,2.98,2.24,2.18
246399,CG30026,11.30,11.67,12.12,13.44,13.50,13.56
246404,deltaTry,2.89,3.22,4.38,11.63,12.49,12.18
246406,CG30033,4.41,5.13,4.95,3.64,3.53,4.02
246414,CG30047,4.42,4.93,3.27,2.49,2.55,2.44
246456,CG30098,2.11,2.14,2.22,9.25,9.64,11.05
246484,CG30151,9.80,10.43,10.72,11.27,11.41,11.35
246487,CG30154,4.13,5.11,5.04,5.62,6.16,6.21
246519,MFS1,5.74,6.60,4.56,1.85,1.87,1.88
246528,rap,6.12,6.60,6.55,7.61,7.79,7.77
246550,CG30340,7.20,7.07,7.04,5.90,5.78,6.16
246581,GstE9,8.43,8.81,9.30,10.09,10.14,10.50
246606,CG30424,9.12,9.18,9.33,11.74,11.91,11.90
246629,CG30466,6.47,6.22,5.80,7.66,7.42,7.68
261617,CG31777,5.19,4.91,4.92,6.69,6.05,6.39
261621,CG31706,2.15,2.71,2.99,4.19,5.20,4.90
261628,CG31469,1.85,1.85,1.84,3.08,4.38,3.35
261629,Unc-115a,9.88,9.81,9.72,10.71,10.92,10.93
317825,CG32021,4.65,4.61,4.90,8.38,8.48,8.46
317827,CG32023,5.16,5.03,5.55,8.47,9.42,9.07
317852,eap,7.34,7.07,7.73,5.35,5.40,5.31
317862,CG32115,4.40,4.66,5.64,6.29,6.85,7.73
317900,edin,2.29,2.29,4.99,10.77,9.30,10.81
317997,CG32368,9.77,10.07,10.97,14.04,14.24,14.19
318000,Ank2,3.28,3.02,3.11,4.87,4.83,4.87
318046,mthl14,7.82,8.56,8.79,11.53,11.54,11.88
318050,CG32483,6.81,7.58,8.44,1.98,1.96,1.97
318128,CG32625,10.25,9.81,9.66,9.46,8.55,8.54
318133,snmRNA:204,10.87,11.36,11.23,12.18,12.13,12.24
318137,CG32642,12.49,12.77,12.74,10.33,7.53,2.33
318139,Mur11Da,10.57,11.32,11.38,7.81,2.43,2.33
318160,CG32706,2.27,2.28,2.23,4.66,4.47,2.77
318583,CG31077,6.98,7.62,7.75,8.40,8.66,8.52
318587,scrib,2.50,2.45,2.43,4.21,4.31,4.67
318591,CG31091,3.71,2.84,4.74,2.24,2.22,2.23
318651,CG31267,7.86,8.27,8.14,5.98,6.06,5.75
318653,CG31269,4.00,6.09,6.36,2.23,2.20,2.24
318664,CG31288,8.70,8.63,8.32,6.53,6.00,5.76
318681,CG31321,6.84,7.57,7.39,2.68,2.36,2.63
318682,CG31086,6.99,7.99,9.23,11.23,11.26,11.21
318721,Gba1b,2.05,2.07,2.78,2.87,3.67,4.31
318725,Takl1,3.01,3.28,3.34,10.19,10.19,10.55
318734,CG31436,10.24,10.31,10.42,11.40,11.61,11.66
318794,CG31548,10.55,10.79,11.20,9.82,9.80,9.87
318843,CG43394,6.51,6.76,6.65,5.46,5.46,5.65
318846,His4,12.26,12.18,11.86,13.97,13.83,13.89
318847,His3,2.19,2.06,1.98,11.69,10.46,10.62
318847,His3,2.19,2.06,1.98,11.69,10.46,10.62
318857,CG33082,10.23,10.18,10.91,11.86,11.68,11.90
318872,CG34126,6.27,5.97,5.92,7.98,6.95,7.62
318882,CG31681,11.40,11.73,12.29,10.76,9.74,10.81
318884,CG31685,10.01,10.97,10.16,12.14,12.36,12.47
318885,CG4267,9.36,9.11,9.76,10.28,10.38,10.73
318893,CG33127,8.44,9.61,9.04,9.98,10.17,10.13
318906,CG31704,9.73,9.96,9.85,10.68,11.09,11.44
318910,CG43672,11.01,11.97,11.93,5.98,3.09,2.03
318913,CG33178,10.93,11.13,10.94,9.42,9.31,9.50
318914,mthl15,2.57,2.45,2.40,4.61,5.48,6.37
318914,mthl15,2.57,2.45,2.40,4.61,5.48,6.37
318934,CG31769,10.40,10.67,11.20,12.00,12.07,12.25
318954,CG31809,4.61,4.61,4.61,5.93,7.09,6.10
318954,CG31809,4.61,4.61,4.61,5.93,7.09,6.10
318970,CG31832,2.47,2.50,2.59,7.31,6.88,8.07
319012,CG31898,7.48,7.82,6.89,10.65,10.69,10.81
319013,CG43394,6.51,6.76,6.65,5.46,5.46,5.65
319014,Mur29B,10.46,10.87,11.13,13.76,13.85,13.89
319016,Acp1,11.41,11.51,11.39,5.21,2.45,2.49
319045,CG31955,10.67,11.12,10.77,11.96,12.13,11.97
319052,CG31975,2.20,2.44,2.21,3.13,4.14,2.95
326118,CG31102,4.96,4.30,4.52,5.62,5.99,5.95
326130,CG31272,10.51,10.20,10.16,11.61,12.37,11.59
326133,CG31343,13.10,13.26,12.98,11.45,11.44,10.97
326136,Npc2e,2.34,2.67,7.47,13.35,13.24,13.51
326151,pgant5,12.02,12.09,12.06,11.06,10.79,10.99
326160,ninaD,6.66,6.78,7.29,2.00,2.03,2.05
326174,CG31926,11.98,12.18,12.16,9.23,4.75,2.06
326175,CG31928,12.69,12.82,12.68,9.99,5.51,2.09
326185,CG32054,3.27,3.30,3.40,7.43,7.68,7.91
326211,CG32379,4.06,2.70,3.02,1.92,1.88,1.91
326235,Cubn,4.39,3.92,4.56,7.20,7.06,7.50
326257,CG33108,4.22,4.07,4.04,5.46,5.73,5.26
326273,His2B,11.60,11.31,11.07,13.26,12.99,13.07
326273,His2B,11.60,11.31,11.07,13.26,12.99,13.07
2768679,p38c,5.65,8.03,8.19,11.36,11.79,11.72
2768832,CG33469,3.23,3.42,4.32,8.33,8.68,8.58
2768833,CG33468,2.28,2.25,2.22,3.74,5.15,4.65
2768908,CG3857,9.96,9.81,9.89,11.51,12.06,11.79
2768914,CG33307,10.25,10.75,9.71,11.34,10.79,11.61
2768994,CG33493,6.37,6.21,6.71,8.18,7.51,8.95
3346141,CG33521,8.16,10.61,9.85,6.08,5.44,5.74
3346201,Unc-89,10.67,10.94,10.21,5.58,5.36,5.41
3346221,lectin-37Db,8.48,8.21,8.69,10.66,10.52,10.93
3346238,form3,6.94,7.22,7.37,5.76,6.40,5.91
3354922,CG40198,4.53,6.63,6.62,4.41,2.87,3.29
3354987,tyn,2.71,3.84,4.52,2.31,2.22,2.23
3354994,su(f),8.68,7.78,8.17,6.94,7.03,6.69
3354995,CG17169,10.06,10.49,10.39,5.62,3.05,2.99
3355028,CG40115,2.24,2.99,3.39,5.16,5.99,5.70
3355066,CG17684,5.79,6.66,6.65,8.06,8.43,8.61
3355102,Scp1,14.55,14.72,14.60,13.80,11.22,11.05
3355149,CG40298,7.67,8.50,8.29,4.17,3.26,3.58
3355151,scro,3.57,4.17,4.20,5.80,6.79,6.14
3355162,CG40486,5.71,5.44,4.95,3.12,3.00,3.33
3355171,FucTC,6.18,7.14,8.27,4.48,4.78,4.86
3771756,CG10097,9.66,9.63,10.12,3.01,2.30,2.31
3771779,Pex6,8.70,8.11,9.42,7.26,5.55,7.48
3771872,Hsp22,10.67,11.06,11.51,12.26,12.94,11.83
3771923,Kaz1-ORFB,9.18,9.70,9.05,10.56,11.06,11.13
3772566,Fuca,6.71,6.74,6.65,8.06,8.71,8.71
3885597,CG34005,2.84,2.75,3.23,6.96,6.56,8.26
3885601,CG34054,4.23,5.41,6.55,9.82,9.53,10.06
3885606,CG34043,8.96,9.62,10.59,11.10,11.39,11.29
3885611,NimB3,4.74,4.81,6.56,7.88,7.47,8.89
3885655,CG34040,3.15,5.96,4.52,7.98,8.44,7.91
3885655,CG34040,3.15,5.96,4.52,7.98,8.44,7.91
4379892,CG34136,4.75,4.97,6.65,10.09,9.26,9.83
4379909,BG642312,6.08,7.07,6.42,2.57,3.46,2.91
4379919,CG17698,7.49,8.31,8.13,9.77,9.77,10.00
5740183,CG34236,3.80,5.07,4.40,11.79,12.07,11.94
5740195,CG34232,7.67,7.78,7.86,10.82,11.12,11.18
5740215,CG13177,3.14,3.05,3.30,4.22,5.02,4.47
5740234,CG34284,9.70,9.98,10.66,11.02,11.22,11.11
5740252,Not1,2.22,2.11,2.34,4.23,4.26,3.84
5740271,Vml ,5.04,7.93,8.07,4.63,4.35,4.36
5740310,Nox,9.25,8.99,8.99,7.39,6.90,6.23
5740391,CG34176,5.56,4.70,6.23,9.35,9.74,9.83
5740481,CG34198,4.18,3.23,4.31,5.65,7.50,7.17
5740691,l(2)41Ab,2.49,2.66,2.58,3.87,4.10,3.98
5740746,CG34172,13.85,14.05,13.96,12.93,12.15,12.10
5740847,CG17636,3.15,3.31,2.31,4.61,5.23,4.82
7354376,tal-1A,10.01,10.29,10.30,8.79,8.57,8.86
7354424,CG42394,11.15,11.61,11.82,12.46,12.69,12.62
8674055,mgl,7.28,7.81,7.34,6.48,6.36,6.07
10178905,CG42826,11.79,11.77,12.05,14.04,14.12,14.19
19836006,CR45033,7.74,7.91,8.03,9.78,10.32,9.55
26067037,CG33939,8.20,8.44,8.06,4.85,5.38,4.97
